year,month,geography,record_count,burned_acres,named_record_count,records_with_coordinates,certified_or_final_count,source_id,source_scope,coverage_tier,coverage_status,calendar_window_complete,provisional,comparable_over_time,causal_smoke_attribution
2007,7,United States,12543,5230608,8381,12543,12543,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2007,8,United States,10073,959952,5313,10073,10073,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2007,9,United States,6722,282934,3000,6722,6722,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2007,10,United States,4939,589546,1679,4939,4939,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2007,11,United States,4363,114235,1271,4363,4363,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2007,12,United States,3493,50210,687,3493,3493,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,1,United States,5644,245932,1198,5644,5644,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,2,United States,7071,617412,1702,7071,7071,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,3,United States,10035,552177,2998,10035,10035,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,4,United States,11199,460656,3023,11199,11199,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,5,United States,7534,245345,3001,7534,7534,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,6,United States,10579,1741384,5187,10579,10579,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,7,United States,10566,556587,5493,10566,10566,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,8,United States,8762,675964,5301,8762,8762,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,9,United States,4452,72935,2064,4452,4452,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,10,United States,4839,84260,1664,4839,4839,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,11,United States,4806,116540,1511,4806,4806,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2008,12,United States,2819,58235,661,2819,2819,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,1,United States,6263,154270,4520,6263,6263,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,2,United States,9605,179845,5741,9605,9605,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,3,United States,12498,432040,6796,12498,12498,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,4,United States,11342,652051,5804,11342,11342,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,5,United States,6285,537047,4112,6285,6285,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,6,United States,6268,1758020,4627,6268,6268,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,7,United States,11042,1384617,8932,11042,11042,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,8,United States,7102,753803,5909,7102,7102,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,9,United States,4905,144056,3773,4905,4905,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,10,United States,2044,49104,1361,2044,2044,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,11,United States,3079,42307,1681,3079,3079,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2009,12,United States,1059,7820,642,1059,1059,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,1,United States,2749,33016,1955,2749,2749,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,2,United States,3265,31060,1909,3265,3265,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,3,United States,10007,169013,6018,10007,10007,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,4,United States,12034,208048,6686,12034,12034,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,5,United States,5671,715202,3354,5671,5671,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,6,United States,6342,534747,4446,6342,6342,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,7,United States,10001,597940,7085,10001,10001,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,8,United States,8731,756237,6554,8731,8731,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,9,United States,8151,151371,5276,8151,8151,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,10,United States,9022,151216,6368,9022,9022,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,11,United States,5013,90461,3466,5013,5013,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2010,12,United States,4593,88139,3310,4593,4593,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,1,United States,5615,91255,4508,5615,5615,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,2,United States,10798,599456,8431,10798,10798,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,3,United States,10543,447870,8203,10543,10543,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,4,United States,9613,2554709,7474,9613,9613,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,5,United States,7664,1817656,6447,7664,7664,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,6,United States,10524,1240023,8953,10524,10524,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,7,United States,11757,476723,9488,11757,11757,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,8,United States,12180,1389753,10784,12180,12180,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,9,United States,8466,784190,7345,8466,8466,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,10,United States,5066,192938,3940,5066,5066,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,11,United States,4100,60744,3038,4100,4100,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2011,12,United States,2577,18502,1889,2577,2577,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,1,United States,4471,80218,3351,4471,4471,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,2,United States,3967,50761,2730,3967,3967,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,3,United States,8257,209250,5626,8257,8257,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,4,United States,7975,210090,5489,7975,7975,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,5,United States,5946,554995,4704,5946,5946,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,6,United States,7470,1572131,5942,7470,7470,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,7,United States,12052,2730686,9833,12052,12052,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,8,United States,8312,3247753,7029,8312,8312,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,9,United States,5102,587814,4258,5102,5102,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,10,United States,3805,87058,3036,3805,3805,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,11,United States,4788,87281,3715,4788,4788,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
2012,12,United States,2113,30518,1704,2113,2113,usfs-fpa-fod-1992-2020,deduplicated final reported wildfire occurrences,all_reported_occurrences,deduplicated_source_release,true,false,false,false
